EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5299204,ALLEGHENY CO.,MILLVALE,05/31/2002,1740,Thunderstorm Wind, , ,0,0,5000,0,PA,EST, ,1135676,C,3,PBZ,0,0,TRAINED SPOTTER, , , , , , , ,MILLVALE,40.48,-79.98,40.48,-79.98,"Thunderstorm winds downed several large trees.","A macroburst roared across eastern Allegheny and extreme western Westmoreland counties during the early evening hours of May 31st.  This macroburst produced an approximately 10-mile long path of damage from the straight-line winds, which were estimated as high as 105 MPH.  The macroburst damage path originated in the Homestead area of eastern Allegheny County, with the outflow winds traveling to the southeast through the towns of Whitaker, West Mifflin and Duquesne.  The macroburst outflow then continued across the Monongahela River into the towns of McKeesport and North Versailles.  Outflow winds from this macroburst continued to the southeast, weakening as it crossed into Westmoreland County, where it produced damage in several communities in North Huntington Township.  By this time, the winds had decreased significantly, but were still strong enough to down numerous trees and power lines across the area.  

The maximum width of this macroburst was estimated at 3 miles as it traveled through the Munhall area.  The highest concentrated area of damage extended from the Whitaker area to West Mifflin, where major damage occurred at the Kennywood Amusement Park.  A large wooden pavilion which housed the "Whip" ride collapsed.  As the pavilion collapsed it killed one person and injured 47 others.  Just across the street from Kennywood, several homes sustained major damage from the winds as roofs were blown off and trees were blown onto homes.  Kennywood Boulevard was impassible for a period of time following the storm as a tangle of power lines and traffic light, trees, roof debris and damaged vehicles blocked the highway.  

A total of approximately 75,000 customers were without power across eastern Allegheny County, with another 14,000 customers affected across Westmoreland County.  Although power was restored to most homes by the next morning, some customer in the hardest hit areas of West Mifflin were without power for several days.  

Allegheny County officials placed initial damage estimates at $10 million.",51
5299207,ALLEGHENY CO.,HOMESTEAD,05/31/2002,1750,Thunderstorm Wind,91, ,1,54,10000000,0,PA,EST,E,1135676,C,3,PBZ,0,0,NWS STORM SURVEY, , , , , ,3,SE,MC KEESPORT,40.38,-79.95,40.30,-79.80,"","A macroburst roared across eastern Allegheny and extreme western Westmoreland counties during the early evening hours of May 31st.  This macroburst produced an approximately 10-mile long path of damage from the straight-line winds, which were estimated as high as 105 MPH.  The macroburst damage path originated in the Homestead area of eastern Allegheny County, with the outflow winds traveling to the southeast through the towns of Whitaker, West Mifflin and Duquesne.  The macroburst outflow then continued across the Monongahela River into the towns of McKeesport and North Versailles.  Outflow winds from this macroburst continued to the southeast, weakening as it crossed into Westmoreland County, where it produced damage in several communities in North Huntington Township.  By this time, the winds had decreased significantly, but were still strong enough to down numerous trees and power lines across the area.  

The maximum width of this macroburst was estimated at 3 miles as it traveled through the Munhall area.  The highest concentrated area of damage extended from the Whitaker area to West Mifflin, where major damage occurred at the Kennywood Amusement Park.  A large wooden pavilion which housed the "Whip" ride collapsed.  As the pavilion collapsed it killed one person and injured 47 others.  Just across the street from Kennywood, several homes sustained major damage from the winds as roofs were blown off and trees were blown onto homes.  Kennywood Boulevard was impassible for a period of time following the storm as a tangle of power lines and traffic light, trees, roof debris and damaged vehicles blocked the highway.  

A total of approximately 75,000 customers were without power across eastern Allegheny County, with another 14,000 customers affected across Westmoreland County.  Although power was restored to most homes by the next morning, some customer in the hardest hit areas of West Mifflin were without power for several days.  

Allegheny County officials placed initial damage estimates at $10 million.",52
5299211,ALLEGHENY CO.,EAST MC KEESPORT,05/31/2002,1810,Flash Flood, , ,0,0,0,0,PA,EST, ,1135677,C,3,PBZ,0,0,LAW ENFORCEMENT, , , , , , , ,EAST MC KEESPORT, , , , ,"Several rounds of thunderstorm rains produced roadway flooding, closing portions of US Route 30 and State Highway 148 in the East McKeesport area.","",53
5301113,ALLEGHENY CO.,WEXFORD,06/05/2002,1825,Thunderstorm Wind, , ,0,0,2000,0,PA,EST, ,1137380,C,3,PBZ,0,0,TRAINED SPOTTER, , , , , , , ,WEXFORD,40.63,-80.05,40.63,-80.05,"Thunderstorm winds downed a few large trees.","",54
5301207,ALLEGHENY CO.,PITTSBURGH,06/27/2002,1537,Thunderstorm Wind, , ,0,0,5000,0,PA,EST, ,1137386,C,3,PBZ,0,0,LAW ENFORCEMENT, , , , , , , ,PITTSBURGH,40.43,-79.98,40.43,-79.98,"Thunderstorm winds downed several trees in and around the Pittsburgh area.","",55
5308260,ALLEGHENY CO.,PLEASANT HILLS,07/01/2002,1715,Flash Flood, , ,0,0,0,0,PA,EST, ,1139307,C,3,PBZ,0,0,LAW ENFORCEMENT, , , , , , , ,PLEASANT HILLS, , , , ,"Heavy thunderstorm rains produced minor flooding along Route 51 in the Pleasant Hills area.","",56
5308274,ALLEGHENY CO.,CASTLE SHANNON,07/18/2002,1730,Flash Flood, , ,0,0,100000,0,PA,EST, ,1139310,C,3,PBZ,0,0,LAW ENFORCEMENT, , , ,1,N,1,N,CASTLE SHANNON, , , , ,"Thunderstorm rains dropped 2 inches of rain in less than an hour, producing flash flooding in the Overbrook section of Pittsburgh.  Several cars were stranded in 4 to 5 feet of water at the intersection of Routes 51 and 88.  First-floor flooding was also reported in several buildings in the vicinity.","",57
5307015,ALLEGHENY CO.,PITTSBURGH,07/25/2002,1615,Flash Flood, , ,0,0,5000,0,PA,EST, ,1139313,C,3,PBZ,0,0,LAW ENFORCEMENT, , , , , , , ,PITTSBURGH, , , , ,"Slow-moving thunderstorms produced over 2 inches of rain in less than one hour across the suburbs of Pittsburgh.  This heavy rain forced Sewickley Creek out of its banks in Sewickley Heights, flooding Fern Hollow Road.  Across the North Hills, the heavily traveled Babcock Boulevard between McKnight Road and Thompson Run Road was closed for a period of time due to roadway flooding.","",58
5312739,ALLEGHENY CO.,EAST PITTSBURGH,08/12/2002,1630,Thunderstorm Wind, , ,0,0,5000,0,PA,EST, ,1142019,C,3,PBZ,0,0,LAW ENFORCEMENT, , , , , , , ,EAST PITTSBURGH,40.40,-79.83,40.40,-79.83,"Thunderstorm winds downed several trees.","",59
5312741,ALLEGHENY CO.,HARMERVILLE,08/12/2002,1635,Flash Flood, , ,0,0,0,0,PA,EST, ,1142019,C,3,PBZ,0,0,LAW ENFORCEMENT, , , , , , , ,HARMERVILLE, , , , ,"Heavy thunderstorm rains produced roadway flooding along several secondary roadways in the Harmerville and Verona areas.","",60
5312827,ALLEGHENY CO.,MOON,08/22/2002,1910,Thunderstorm Wind, , ,0,0,2000,0,PA,EST, ,1142021,C,3,PBZ,0,0,AMATEUR RADIO, , , , , , , ,MOON,40.50,-80.23,40.50,-80.23,"Thunderstorm winds downed a few trees and power lines.","",61
5312832,ALLEGHENY CO.,AVALON,08/23/2002,2220,Thunderstorm Wind, , ,0,0,5000,0,PA,EST, ,1142022,C,3,PBZ,0,0,TRAINED SPOTTER, , , , , , , ,AVALON,40.50,-80.02,40.50,-80.02,"Thunderstorm winds downed several large trees down onto State Route 65, closing the road temporarily.","",62
5318608,ALLEGHENY CO.,UNITY CENTER,10/03/2002,1922,Flash Flood, , ,0,0,0,0,PA,EST, ,1144344,C,3,PBZ,0,0,EMERGENCY MANAGER, , , , , , , ,UNITY CENTER, , , , ,"Over 2 inches of rain forced the Little Plum Creek to flood near Plum and Unity.","",63
5323160,ALLEGHENY CO.,IMPERIAL,11/10/2002,2216,Thunderstorm Wind, , ,0,0,5000,0,PA,EST, ,1145006,C,3,PBZ,0,0,TRAINED SPOTTER, , , ,2,W,2,W,IMPERIAL,40.45,-80.28,40.45,-80.28,"Wind blew down trees and damaged a roof.","",64
5343373,ALLEGHENY (ZONE), ,02/16/2003,2200,Heavy Snow, , ,0,0,0,0,PA,EST, ,1147647,Z,21,PBZ,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,"","A massive, slow-moving snow storm began shortly after midnight on the 16th. Counties on the southern border of Pennsylvania reached 6 inches by noon on 16th; 16 inches by 9 PM on 16th. Pittsburgh reached 6 inches by 9 PM on 16th. Totals by the morning of the 18th: In Westmoreland county, Laurel Mountain 20 inches, Champion 40; Waynesburg (Greene Co) 24; Chalkhill (Fayette) 22; Washington 19; Creekside (Indiana) 13; Whitesburg (Armstrong) 10; New Castle (Lawrence) and Cooksburg (Clarion) 9; Butler and Slippery Rock (Butler) 8. This was the tenth heaviest snowstorm for Pittsburgh, which received 15.1 inches of snow from 3 AM on 16th to 7 AM on 18th.",65
5343212,ALLEGHENY (ZONE), ,02/24/2003,100,Flood, , ,0,0,0,0,PA,EST, ,1147640,Z,21,PBZ,0,0,OFFICIAL NWS OBS., , , , , , , , , , , , ,"Monongahela River at Elizabeth Lock and Dam 3 crested around 1:30 AM at 20.6 feet. Flood stage is 20 ft.","",66
5342764,ALLEGHENY (ZONE), ,03/08/2003,2145,High Wind,55, ,0,0,0,0,PA,EST,EG,1148198,Z,21,PBZ,0,0,TRAINED SPOTTER, , , , , , , , , , , , ,"","High winds blew down trees and power lines in Uniontown, Marion Center, Portersville, Derry, Upper Burrell, Barkeyville, Coraopolis, New Castle, Evans City, Limestone, Elders Ridge, Ohioville, Canonsburg, and Sharon.",67
5358730,ALLEGHENY CO.,CASTLE SHANNON,05/10/2003,750,Flash Flood, , ,0,0,0,0,PA,EST, ,1152514,C,3,PBZ,0,0,EMERGENCY MANAGER, , , , , , , ,CASTLE SHANNON, , , , ,"State Route 51 flooded.","",68
5357604,ALLEGHENY CO.,BELLEVUE,05/10/2003,815,Flash Flood, , ,0,0,0,0,PA,EST, ,1152520,C,3,PBZ,0,0,EMERGENCY MANAGER, , , , , , , ,BELLEVUE, , , , ,"State Route 65 flooded.","",69
5363032,ALLEGHENY CO.,PITTSBURGH INTL ARPT,06/08/2003,1833,Thunderstorm Wind,52, ,0,0,0,0,PA,EST,MG,1154291,C,3,PBZ,0,0,OFFICIAL NWS OBS., , , , , , , ,PITTSBURGH INTL ARPT,40.48,-80.23,40.48,-80.23,"60 mph wind gust caused considerable structural damage.","",70
5364580,ALLEGHENY CO.,MOON,06/08/2003,1833,Thunderstorm Wind,52, ,0,0,15000,0,PA,EST,EG,1154302,C,3,PBZ,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,MOON,40.50,-80.23,40.50,-80.23,"Two 100-ft pine trees snapped off 30 ft above ground.","",71
5364506,ALLEGHENY CO.,COUNTYWIDE,06/08/2003,1834,Thunderstorm Wind,78, ,0,0,20000,0,PA,EST,EG,1154292,C,3,PBZ,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,40.43,-80.05,40.43,-80.05,"Numerous large trees downed by wind. A microburst hit Moon Twp, moved east northeast across the townships of Ross and Shaler, to near Natrona Heights. In Natrona Heights, the microburst was one quarter to one half mile wide, and produced a wind of 70 to 90 mph. In the North Hills of Pittsburgh, skywarn spotters reported some roads still blocked by fallen trees beyond 1:40 AM EDT on 9th. 6000 customers lost electric power.","",72
5364511,ALLEGHENY CO.,ELIZABETH,06/08/2003,1850,Thunderstorm Wind,55, ,0,0,10000,0,PA,EST,EG,1154297,C,3,PBZ,0,0,TRAINED SPOTTER, , , , , , , ,ELIZABETH,40.27,-79.88,40.27,-79.88,"Large trees blown down onto houses.","",73
5364507,ALLEGHENY CO.,SOUTH PARK,06/08/2003,1854,Thunderstorm Wind,52, ,0,0,1000,0,PA,EST,EG,1154293,C,3,PBZ,0,0,TRAINED SPOTTER, , , , , , , ,SOUTH PARK,40.32,-80.03,40.32,-80.03,"Large trees down.","",74
5364513,ALLEGHENY CO.,NATRONA HGTS,06/08/2003,1900,Thunderstorm Wind,55, ,0,0,15000,0,PA,EST,EG,1154299,C,3,PBZ,0,0,EMERGENCY MANAGER, , , , , , , ,NATRONA HGTS,40.63,-79.72,40.63,-79.72,"Wind damage to houses, swimming pools, and sheds along Freeport Rd and Jefferson St. Part of roof of pizza shop damaged.","",75
5364510,ALLEGHENY CO.,OAKMONT,06/08/2003,1900,Thunderstorm Wind,52, ,0,0,1000,0,PA,EST,EG,1154296,C,3,PBZ,0,0,TRAINED SPOTTER, , , , , , , ,OAKMONT,40.52,-79.83,40.52,-79.83,"Large trees down.","",76
5364875,ALLEGHENY CO.,GREENTREE,06/12/2003,1645,Thunderstorm Wind,50, ,0,0,7000,0,PA,EST,EG,1154322,C,3,PBZ,0,0,EMERGENCY MANAGER, , , , , , , ,GREENTREE,40.42,-80.07,40.42,-80.07,"Trees and power lines downed by wind. 7000 customers lost electric power.","",77
5364869,ALLEGHENY CO.,RUSSELTON,06/12/2003,1839,Flash Flood, , ,0,0,0,0,PA,EST, ,1154316,C,3,PBZ,0,0,EMERGENCY MANAGER, , , , , , , ,RUSSELTON, , , , ,"Retention dam failed on Little Deer Creek.","",78
5364958,ALLEGHENY CO.,ETNA,06/12/2003,2245,Flash Flood, , ,0,0,0,0,PA,EST, ,1154327,C,3,PBZ,0,0,TRAINED SPOTTER, , , , , , , ,ETNA, , , , ,"Little Pine Creek flooded Route 8.","",79
5365354,ALLEGHENY CO.,PITTSBURGH,06/20/2003,1820,Flash Flood, , ,0,0,0,0,PA,EST, ,1154346,C,3,PBZ,0,0,EMERGENCY MANAGER, , , , , , , ,PITTSBURGH, , , , ,"Numerous roads and basements flooded in the Squirrel Hill and Greenfield sections of Pittsburgh. Mud slide on Beechwood Ave, trapping car.","",80
5369627,ALLEGHENY CO.,BETHEL PARK,07/04/2003,1750,Thunderstorm Wind,50, ,0,0,1000,0,PA,EST,EG,1156906,C,3,PBZ,0,0,GENERAL PUBLIC, , , , , , , ,BETHEL PARK,40.32,-80.03,40.32,-80.03,"Wind damage to a buiilding.","",81
5369631,ALLEGHENY CO.,PITTSBURGH,07/04/2003,1800,Flash Flood, , ,0,0,2000,0,PA,EST, ,1156910,C,3,PBZ,0,0,LAW ENFORCEMENT, , , , , , , ,PITTSBURGH, , , , ,"Numerous roads and underpasses flooded by small streams and creeks.","",82
5369783,ALLEGHENY CO.,OAKDALE,07/07/2003,1700,Thunderstorm Wind,52, ,0,0,0,0,PA,EST,EG,1156943,C,3,PBZ,0,0,EMERGENCY MANAGER, , , , , , , ,OAKDALE,40.40,-80.18,40.40,-80.18,"Large tree down.","",83
5369964,ALLEGHENY CO.,PITTSBURGH,07/08/2003,628,Thunderstorm Wind,50, ,0,0,2000,0,PA,EST,EG,1156996,C,3,PBZ,0,0,GENERAL PUBLIC, , , , , , , ,PITTSBURGH,40.43,-79.98,40.43,-79.98,"Building damaged by wind.","",84
5369971,ALLEGHENY CO.,GIBSONIA,07/08/2003,651,Thunderstorm Wind,50, ,0,0,0,0,PA,EST,EG,1157003,C,3,PBZ,0,0,GENERAL PUBLIC, , , , , , , ,GIBSONIA,40.63,-79.95,40.63,-79.95,"Large tree branches blown down","",85
5373456,ALLEGHENY CO.,WEST VIEW,07/08/2003,1900,Thunderstorm Wind,50, ,0,0,1000,0,PA,EST,EG,1157028,C,3,PBZ,0,0,EMERGENCY MANAGER, , , , , , , ,WEST VIEW,40.52,-80.05,40.52,-80.05,"Trees down.","",86
5373167,ALLEGHENY CO.,MONROEVILLE,07/08/2003,1923,Thunderstorm Wind,50, ,0,0,1000,0,PA,EST,EG,1157027,C,3,PBZ,0,0,EMERGENCY MANAGER, , , , , , , ,MONROEVILLE,40.43,-79.82,40.43,-79.82,"Trees down.","",87
5373457,ALLEGHENY CO.,NATRONA HGTS,07/08/2003,1930,Thunderstorm Wind,50, ,0,0,10000,0,PA,EST,EG,1157029,C,3,PBZ,0,0,EMERGENCY MANAGER, , , , , , , ,NATRONA HGTS,40.63,-79.72,40.63,-79.72,"Numerous large trees down. A sycamore tree fell onto a house.","",88
5373469,ALLEGHENY CO.,PITTSBURGH,07/10/2003,1650,Thunderstorm Wind,50, ,0,0,1000,0,PA,EST,EG,1157057,C,3,PBZ,0,0,TRAINED SPOTTER, , , , , , , ,PITTSBURGH,40.43,-79.98,40.43,-79.98,"Trees down on Mount Washington section of Pittsburgh.","",89
5373465,ALLEGHENY CO.,CURTISVILLE,07/10/2003,1650,Thunderstorm Wind,50, ,0,0,1000,0,PA,EST,EG,1157053,C,3,PBZ,0,0,TRAINED SPOTTER, , , , , , , ,CURTISVILLE,40.63,-79.83,40.63,-79.83,"Large trees down.","",90
5370126,ALLEGHENY CO.,NATRONA HGTS,07/21/2003,1314,Thunderstorm Wind,50, ,0,0,0,0,PA,EST,EG,1157135,C,3,PBZ,0,0,EMERGENCY MANAGER, , , , , , , ,NATRONA HGTS,40.63,-79.72,40.63,-79.72,"Large tree down.","",91
5370128,ALLEGHENY CO.,PITTSBURGH,07/21/2003,1315,Thunderstorm Wind,50, ,0,0,2000,0,PA,EST,EG,1157137,C,3,PBZ,0,0,EMERGENCY MANAGER, , , , , , , ,PITTSBURGH,40.43,-79.98,40.43,-79.98,"Power lines blown down by wind in Shadyside section of Pittsburgh.","",92
5370499,ALLEGHENY (ZONE), ,07/21/2003,1340,High Wind,50, ,0,0,1000,0,PA,EST,EG,1157158,Z,21,PBZ,0,0,LAW ENFORCEMENT, , , , , , , , , , , , ,"Large trees down in Shadyside section of Pittsburgh.","",93
